---,Name,MBTI,RespectLanguage,Warmth,,,,,,,
Aiden,Aiden,ISTP,TRUE,9,,,,,,,
Alex,Alex,ISFJ,TRUE,6,,,,,,,
Blake,Blake,ESTP,FALSE,4,,,,,,,
Chronos,Chronos,ENFP,TRUE,8,,,,,,,
Dan,Dan,INTJ,FALSE,2,,,,,,,
Darius,Darius,ENFP,FALSE,8,,,,,,,
Daniel,Daniel,ESTP,FALSE,2,,,,,,,
Erik,Erik,ENTP,FALSE,6,,,,,,,
Fergus,Fergus,ISTP,FALSE,4,,,,,,,
Jade,Jade,ISTP,FALSE,0,,,,,,,
Jun,Jun,INTJ,TRUE,8,,,,,,,
Joey,Joey,ISTP,TRUE,5,,,,,,,
Kai,Kai,ESTJ,FALSE,4,,,,,,,
Leon,Leon,ENTJ,TRUE,9,,,,,,,
Leymore,Leymore,ISTP,FALSE,1,,,,,,,
Michael,Michael,ISTP,FALSE,2,,,,,,,
Nick,Nick,ENTP,FALSE,6,,,,,,,
Rio,Rio,ISFP,TRUE,7,,,,,,,
Samuel,Samuel,ISTJ,TRUE,4,,,,,,,
Sean,Sean,INFJ,TRUE,5,,,,,,,
Sebastian,Sebastian,ISFJ,FALSE,6,,,,,,,
Vincent,Vincent,ISTJ,TRUE,6,,,,,,,
Angela,Angela,ESFP,TRUE,3,,,,,,,
Aria,Aria,ESTJ,FALSE,0,,,,,,,
Bella,Bella,INFP,FALSE,3,,,,,,,
Camila,Camila,ENTJ,TRUE,4,,,,,,,
Casandra,Casandra,ISFP,FALSE,1,,,,,,,
Celine,Celine,ESFP,FALSE,6,,,,,,,
Emily,Emily,ESFJ,FALSE,0,,,,,,,
Erica,Erica,ISTP,FALSE,4,,,,,,,
Fiona,Fiona,ISFJ,FALSE,7,,,,,,,
Halen,Halen,ISTJ,TRUE,8,,,,,,,
Iris,Iris,INFJ,TRUE,8,,,,,,,
Ivy,Ivy,INFP,FALSE,6,,,,,,,
Jenny,Jenny,INFP,TRUE,8,,,,,,,
Jocelyn,Jocelyn,ISFJ,FALSE,4,,,,,,,
Kelly,Kelly,ESTP,TRUE,3,,,,,,,
Kiri,Kiri,ENFJ,FALSE,8,,,,,,,
Lilis,Lilis,INFJ,TRUE,3,,,,,,,
Mia,Mia,ISFP,TRUE,7,,,,,,,
Nora,Nora,ESFJ,TRUE,7,,,,,,,
Reina,Reina,ESFP,FALSE,1,,,,,,,
Syra,Syra,ESFJ,FALSE,5,,,,,,,
Vivian,Vivian,ESTP,FALSE,8,,,,,,,
