---,FishRowName,Season,CatchingPercent,MineMoveRange,MaxMoveRange,MinMoveTime,MaxMoveTime
Fish_WaterLilySalmon,Fish_WaterLilySalmon,All,100,30,50,1,3
Fish_StoneSeaBass,Fish_StoneSeaBass,All,100,30,50,1,3
Fish_SpringlightTrout,Fish_SpringlightTrout,Spring,100,15,30,1,3
Fish_CherryBlossomCarp,Fish_CherryBlossomCarp,Spring,100,50,80,2,3
Fish_SummerCod,Fish_SummerCod,Summer,100,15,30,1,3
Fish_TurquoiseSnapper,Fish_TurquoiseSnapper,Summer,100,30,50,1,3
Fish_AutumnCatfish,Fish_AutumnCatfish,Fall,100,15,30,1,3
Fish_CrimsonBass,Fish_CrimsonBass,Fall,100,30,50,1,3
Fish_IcefinTrout,Fish_IcefinTrout,Winter,100,15,30,1,3
Fish_SilverCod,Fish_SilverCod,Winter,100,30,50,1,3
